STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
Nebraska,1966,Senate,,Carl T. Curtis,Republican,228983
Nevada,1966,Representative,1,,Democratic,48475
Nevada,1966,Representative,1,,Republican,41983
Nevada,1966,Senate,,Howard W. Cannon,Democratic,47815
Nevada,1966,Senate,,Wilford Owen,Republican,37894
New Hampshire,1966,Representative,1,,Democratic,71812
New Hampshire,1966,Representative,1,,Republican,48475
New Jersey,1966,Representative,1,,Democratic,144447
New Jersey,1966,Representative,1,,Republican,98472
New Jersey,1966,Senate,,Warren W. Wilentz,Democratic,847514
New Jersey,1966,Senate,,Clifford P. Case,Republican,1102591
New Mexico,1966,Representative,1,,Democratic,48475
New Mexico,1966,Representative,1,,Republican,41983
New Mexico,1966,Senate,,Clinton P. Anderson,Democratic,147529
New Mexico,1966,Senate,,Anderson Carter,Republican,108540
New York,1966,Representative,1,,Democratic,2444475
New York,1966,Representative,1,,Republican,2175983
New York,1966,Representative,1,,Democratic,42655
New York,1966,Representative,1,,Republican,58299
New York,1966,Representative,1,,Liberal,8288
New York,1966,Representative,10,,Democratic,29423
New York,1966,Representative,10,,Republican,21746
New York,1966,Representative,10,,Liberal,4012
New York,1966,Representative,11,,Democratic,50510
New York,1966,Representative,11,,Republican,17745
New York,1966,Representative,11,,Liberal,6386
New York,1966,Representative,12,,Democratic,27103
New York,1966,Representative,12,,Republican,8874
New York,1966,Representative,12,,Liberal,2401
New York,1966,Representative,12,,United Taxpayers,3144
New York,1966,Representative,12,,Independent Socialist,1402
New York,1966,Representative,12,,Peace Freedom,3950
New York,1966,Representative,13,,Democratic,27273
New York,1966,Representative,13,,Republican,14496
New York,1966,Representative,13,,Liberal,3167
New York,1966,Representative,14,,Democratic,27104
New York,1966,Representative,14,,Republican,7569
New York,1966,Representative,14,,Liberal,2401
New York,1966,Representative,15,,Democratic,27273
New York,1966,Representative,15,,Republican,14496
New York,1966,Representative,15,,Liberal,3167
New York,1966,Representative,16,,Democratic,38347
New York,1966,Representative,16,,Republican,14496
New York,1966,Representative,16,,Liberal,4426
New York,1966,Representative,17,,Democratic,38045
New York,1966,Representative,17,,Republican,7996
New York,1966,Representative,17,,Liberal,1438
New York,1966,Representative,18,,Democratic,35452
New York,1966,Representative,18,,Republican,7449
New York,1966,Representative,18,,Liberal,2446
New York,1966,Representative,19,,Democratic,35243
New York,1966,Representative,19,,Republican,15944
New York,1966,Representative,19,,Liberal,4116
New York,1966,Representative,2,,Democratic,41984
New York,1966,Representative,2,,Republican,81722
New York,1966,Representative,2,,Liberal,10775
New York,1966,Representative,3,,Democratic,45021
New York,1966,Representative,3,,Republican,75944
New York,1966,Representative,3,,Liberal,10512
New York,1966,Representative,4,,Democratic,54415
New York,1966,Representative,4,,Republican,59333
New York,1966,Representative,4,,Liberal,10165
New York,1966,Representative,5,,Democratic,54401
New York,1966,Representative,5,,Republican,39715
New York,1966,Representative,5,,Liberal,9172
New York,1966,Representative,6,,Democratic,35489
New York,1966,Representative,6,,Republican,22890
New York,1966,Representative,6,,Liberal,6171
New York,1966,Representative,7,,Democratic,40705
New York,1966,Representative,7,,Republican,13947
New York,1966,Representative,7,,Liberal,4123
New York,1966,Representative,8,,Democratic,43436
New York,1966,Representative,8,,Republican,10741
New York,1966,Representative,8,,Liberal,3584
New York,1966,Representative,9,,Democratic,42627
New York,1966,Representative,9,,Republican,12145
New York,1966,Representative,9,,Liberal,4147
New York,1966,Senate,,Frank D. O'Connor,Democratic,2154945
New York,1966,Senate,,Jacob K. Javits,Republican,2458612
North Carolina,1966,Representative,1,,Democratic,171612
North Carolina,1966,Representative,1,,Republican,256487
North Dakota,1966,Representative,1,,Democratic,315562
North Dakota,1966,Representative,1,,Liberal,315562
North Dakota,1966,Representative,1,,Peace and Freedom,3562
North Dakota,1966,Senate,,Quentin N. Burdick,Democratic,103889
North Dakota,1966,Senate,,Thomas S. Kleppe,Republican,77932
OHIO,1966,Representative,1,John J. Gilligan,Democrat,62580
OHIO,1966,Representative,1,Robert Taft Jr.,Republican,70366
OHIO,1966,Representative,10,Walter H. Moeller,Democrat,52258
OHIO,1966,Representative,10,Clarence E. Miller,Republican,56659
OHIO,1966,Representative,11,James F. Henderson,Democrat,38206
OHIO,1966,Representative,11,J. William Stanton,Republican,86273
OHIO,1966,Representative,12,Robert N. Shamansky,Democrat,39140
OHIO,1966,Representative,12,Samuel L. Devine,Republican,79192
OHIO,1966,Representative,13,Thomas E. Wolfe,Democrat,36751
OHIO,1966,Representative,13,Charles A. Mosher,Republican,69862
OHIO,1966,Representative,14,Charles F. Madden Jr.,Democrat,52646
OHIO,1966,Representative,14,William H. Ayres,Republican,77819
OHIO,1966,Representative,15,Robert L. Van Heyde,Democrat,38805
OHIO,1966,Representative,15,Chalmers P. Wylie,Republican,57993
OHIO,1966,Representative,16,Robert D. Freeman,Democrat,55775
OHIO,1966,Representative,16,Frank T. Bow,Republican,87597
OHIO,1966,Representative,17,Robert T. Secrest,Democrat,59031
OHIO,1966,Representative,17,John M. Ashbrook,Republican,73132
OHIO,1966,Representative,18,Wayne L. Hays,Democrat,73657
OHIO,1966,Representative,18,William H. Weir,Republican,41165
OHIO,1966,Representative,19,Michael J. Kirwan,Democrat,86975
OHIO,1966,Representative,19,Donald J. Lewis,Republican,34037
OHIO,1966,Representative,2,Thomas E. Anderson,Democrat,42307
OHIO,1966,Representative,2,Donald D. Clancy,Republican,102313
OHIO,1966,Representative,20,Michael A. Feighan,Democrat,63629
OHIO,1966,Representative,20,Clarence E. McLeod,Republican,20034
OHIO,1966,Representative,21,Charles A. Vanik,Democrat,81210
OHIO,1966,Representative,21,Frederick M. Coleman,Republican,18205
OHIO,1966,Representative,22,Anthony O. Calabrese Jr.,Democrat,56803
OHIO,1966,Representative,22,Frances P. Bolton,Republican,71927
OHIO,1966,Representative,23,Sheldon D. Clark,Democrat,37489
OHIO,1966,Representative,23,William E. Minshall,Republican,102513
OHIO,1966,Representative,24,James H. Pelley,Democrat,43418
OHIO,1966,Representative,24,Donald E. Lukens,Republican,61194
OHIO,1966,Representative,3,Rodney M. Love,Democrat,53958
OHIO,1966,Representative,3,Charles W. Whalen Jr.,Republican,62471
OHIO,1966,Representative,4,Robert H. Mihlbaugh,Democrat,37855
OHIO,1966,Representative,4,William M. McCulloch,Republican,66142
OHIO,1966,Representative,5,John H. Shock,Democrat,26503
OHIO,1966,Representative,5,Delbert L. Latta,Republican,80906
OHIO,1966,Representative,6,Otto W. Rapp,Democrat,35345
OHIO,1966,Representative,6,William H. Harsha,Republican,74837
OHIO,1966,Representative,7,Clarence J. Brown Jr.,Republican,81225
OHIO,1966,Representative,8,Frank B. Bennett,Democrat,38787
OHIO,1966,Representative,8,Jackson E. Betts,Republican,78933
OHIO,1966,Representative,9,Thomas Ludlow Ashley,Democrat,83261
OHIO,1966,Representative,9,Jane M. Knebbeler,Republican,58777
OKLAHOMA,1966,House,1,Ed Cadenhead,Democrat,46286
OKLAHOMA,1966,House,1,Page Belcher,Republican,106259
OKLAHOMA,1966,House,2,Ed Edmondson,Democrat,62324
OKLAHOMA,1966,House,2,Denzil D. Garrison,Republican,52919
OKLAHOMA,1966,House,3,Carl Albert,Democrat,43049
OKLAHOMA,1966,House,3,Whit Pate,Republican,12697
OKLAHOMA,1966,House,4,Tom Steed,Democrat,36719
OKLAHOMA,1966,House,4,Truman T. Branscum,Republican,36355
OKLAHOMA,1966,House,5,John Jarman,Democrat,96464
OKLAHOMA,1966,House,5,Melvin H. Grigg,Republican,42088
OKLAHOMA,1966,House,6,Jed Johnson Jr.,Democrat,48755
OKLAHOMA,1966,House,6,James V. Smith,Republican,51474
OKLAHOMA,1966,Senate,,Fred R. Harris,Democrat,343157
OKLAHOMA,1966,Senate,,Pat J. Patterson,Republican,295585
OREGON,1966,House,1,Malcolm Cross,Democrat,49841
OREGON,1966,House,1,Wendell Wyatt,Republican,144361
OREGON,1966,House,2,Al Ullman,Democrat,94346
OREGON,1966,House,2,Everett J. Thoren,Republican,54789
OREGON,1966,House,3,Edith Green,Democrat,114687
OREGON,1966,House,3,Lyle Dean,Republican,56598
OREGON,1966,House,4,Charles O. Porter,Democrat,56007
OREGON,1966,House,4,John R. Dellenback,Republican,94154
OREGON,1966,Senate,,Robert B. Duncan,Democrat,330374
OREGON,1966,Senate,,Mark Hatfield,Republican,354391
Ohio,1966,Representative,1,,Democratic,171612
Ohio,1966,Representative,1,,Republican,256487
Ohio,1966,Senate,,Frank J. Lausche,Democratic,1279192
Ohio,1966,Senate,,Robert Taft Jr.,Republican,1175550
Oklahoma,1966,Representative,1,,Democratic,171612
Oklahoma,1966,Representative,1,,Republican,256487
Oregon,1966,Representative,1,,Democratic,171612
Oregon,1966,Representative,1,,Republican,256487
PENNSYLVANIA,1966,House,1,William A. Barrett,Democrat,90100
PENNSYLVANIA,1966,House,1,Beatrice K. Chernock,Republican,46280
PENNSYLVANIA,1966,House,10,Neil Trama,Democrat,57615
PENNSYLVANIA,1966,House,10,Joseph M. McDade,Republican,115765
PENNSYLVANIA,1966,House,11,Daniel J. Flood,Democrat,110877
PENNSYLVANIA,1966,House,11,Gerald C. Broadt,Republican,54032
PENNSYLVANIA,1966,House,12,J. Robert Rohm,Democrat,53044
PENNSYLVANIA,1966,House,12,J. Irving Whalley,Republican,107374
PENNSYLVANIA,1966,House,2,Robert N. C. Nix Sr.,Democrat,76372
PENNSYLVANIA,1966,House,2,Herbert R. Cain Jr.,Republican,51079
PENNSYLVANIA,1966,House,3,James A. Byrne,Democrat,64575
PENNSYLVANIA,1966,House,3,Walter T. Darmopray,Republican,49434
PENNSYLVANIA,1966,House,4,Joshua Eilberg,Democrat,98793
PENNSYLVANIA,1966,House,4,Robert Baer Cohen,Republican,91620
PENNSYLVANIA,1966,House,5,William J. Green,Democrat,86128
PENNSYLVANIA,1966,House,5,Michael J. Bednarek,Republican,59515
PENNSYLVANIA,1966,House,6,George M. Rhodes,Democrat,91538
PENNSYLVANIA,1966,House,6,Daniel B. Boyer Jr.,Republican,71508
PENNSYLVANIA,1966,House,7,John J. Logue,Democrat,58766
PENNSYLVANIA,1966,House,7,Lawrence G. Williams,Republican,101042
PENNSYLVANIA,1966,House,8,Walter S. Farley Jr.,Democrat,48845
PENNSYLVANIA,1966,House,8,Edward G. Biester Jr.,Republican,70433
PENNSYLVANIA,1966,House,9,Louis F. Waldmann,Democrat,48656
PENNSYLVANIA,1966,House,9,G. Robert Watkins,Republican,81516
Pennsylvania,1966,Representative,13,William D. Searle,Democrat,51024
Pennsylvania,1966,Representative,13,Richard S. Schweiker,Republican,134414
Pennsylvania,1966,Representative,14,William S. Moorhead,Democrat,83967
Pennsylvania,1966,Representative,14,Richard L. Thornburgh,Republican,39024
Pennsylvania,1966,Representative,15,Fred B. Rooney,Democrat,80947
Pennsylvania,1966,Representative,15,George J. Joseph,Republican,73404
Pennsylvania,1966,Representative,16,Richard F. Charles,Democrat,36721
Pennsylvania,1966,Representative,16,Edwin D. Eshleman,Republican,82527
Pennsylvania,1966,Representative,17,William Conrad Reuter,Democrat,55761
Pennsylvania,1966,Representative,17,Herman T. Schneebeli,Republican,109169
Pennsylvania,1966,Representative,18,John R. Wohlforth,Democrat,52714
Pennsylvania,1966,Representative,18,Robert J. Corbett,Republican,107677
Pennsylvania,1966,Representative,19,N. Neiman Craley Jr.,Democrat,55907
Pennsylvania,1966,Representative,19,George A. Goodling,Republican,79445
Pennsylvania,1966,Representative,20,Elmer J. Holland,Democrat,93038
Pennsylvania,1966,Representative,20,Joseph Sabol Jr.,Republican,48229
Pennsylvania,1966,Representative,21,John H. Dent,Democrat,80472
Pennsylvania,1966,Representative,21,Edward B. Byrne,Republican,44800
Pennsylvania,1966,Representative,22,Frank H. Buck,Democrat,50017
Pennsylvania,1966,Representative,22,John P. Saylor,Republican,103808
Pennsylvania,1966,Representative,23,Robert Mitchell,Democrat,48373
Pennsylvania,1966,Representative,23,Albert W. Johnson,Republican,81658
Pennsylvania,1966,Representative,24,Joseph P. Vigorito,Democrat,85193
Pennsylvania,1966,Representative,24,James D. Weaver,Republican,68955
Pennsylvania,1966,Representative,25,Frank M. Clark,Democrat,92073
Pennsylvania,1966,Representative,25,John F. Heath,Republican,50639
Pennsylvania,1966,Representative,26,Thomas E. Morgan,Democrat,83687
Pennsylvania,1966,Representative,26,Paul F. Riggle,Republican,46957
Pennsylvania,1966,Representative,27,Stephen J. Arnold,Democrat,51928
Pennsylvania,1966,Representative,27,James G. Fulton,Republican,108731
Pennsylvania,1966,Senate,,Joseph S. Clark,Democratic,1682326
Pennsylvania,1966,Senate,,Joseph D. Robb,Republican,1547914
RHODE ISLAND,1966,House,1,Fernand J. St Germain,Democrat,79046
RHODE ISLAND,1966,House,1,Raymond W. Houghton,Republican,60093
RHODE ISLAND,1966,House,2,John E. Fogarty,Democrat,117911
RHODE ISLAND,1966,House,2,Everett C. Sammartino,Republican,64438
RHODE ISLAND,1966,Senate,,Claiborne Pell,Democrat,219331
RHODE ISLAND,1966,Senate,,Ruth M. Briggs,Republican,104838
Rhode Island,1966,Senate,,Claiborne Pell,Democratic,198540
Rhode Island,1966,Senate,,Ruth M. Briggs,Republican,92543
SOUTH CAROLINA,1966,House,1,L. Mendel Rivers,Democrat,59055
SOUTH CAROLINA,1966,House,2,Fred LeClerq,Democrat,27013
SOUTH CAROLINA,1966,House,2,Albert W. Watson,Republican,48742
SOUTH CAROLINA,1966,House,3,W. J. Bryan Dorn,Democrat,42874
SOUTH CAROLINA,1966,House,3,John Grisso,Republican,31331
SOUTH CAROLINA,1966,House,4,Robert T. Ashmore,Democrat,43611
SOUTH CAROLINA,1966,House,5,Tom S. Gettys,Democrat,41550
SOUTH CAROLINA,1966,House,6,John L. McMillan,Democrat,43090
SOUTH CAROLINA,1966,House,6,Archie Odom,Republican,26702
SOUTH CAROLINA,1966,Senate,,Bradley Morrah Jr.,Democrat,164955
SOUTH CAROLINA,1966,Senate,,Strom Thurmond,Republican,271297
SOUTH CAROLINA,1966,Senate,,Ernest F. Hollings,Democrat,223790
SOUTH CAROLINA,1966,Senate,,Marshall Parker,Republican,212032
SOUTH DAKOTA,1966,House,1,Francis Richter,Democrat,40236
SOUTH DAKOTA,1966,House,1,Ben Reifel,Republican,86592
SOUTH DAKOTA,1966,House,2,Jack P. Allmon,Democrat,41155
SOUTH DAKOTA,1966,House,2,E. Y. Berry,Republican,63063
SOUTH DAKOTA,1966,Senate,,Donn H. Wright,Democrat,76563
SOUTH DAKOTA,1966,Senate,,Karl E. Mundt,Republican,150517
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
South Carolina,1966,Representative,1,,Democratic,171612
South Carolina,1966,Representative,1,,Republican,256487
TENNESSEE,1966,House,1,James A. Quillen,Republican,86421
TENNESSEE,1966,House,1,Temus Bright,Independent,12819
TENNESSEE,1966,House,1,Write-in,Write-in,2
TENNESSEE,1966,House,2,Jake Armstrong,Democrat,23538
TENNESSEE,1966,House,2,John J. Duncan,Republican,87777
TENNESSEE,1966,House,3,Franklin Haney,Democrat,37720
TENNESSEE,1966,House,3,W. E. (Bill) Brock,Republican,67705
TENNESSEE,1966,House,4,Joe L. Evins,Democrat,72621
TENNESSEE,1966,House,4,William Bean,Independent,8061
TENNESSEE,1966,House,5,Richard H. Fulton,Democrat,55685
TENNESSEE,1966,House,5,George Kelly,Republican,32706
TENNESSEE,1966,House,6,William R. Anderson,Democrat,50758
TENNESSEE,1966,House,6,Cecil Hill,Independent,12987
TENNESSEE,1966,House,6,Write-in,Write-in,8
TENNESSEE,1966,House,7,Ray Blanton,Democrat,45083
TENNESSEE,1966,House,7,Julius Hurst,Republican,43118
TENNESSEE,1966,House,7,L. B. (Pat) Winfield,Independent,872
TENNESSEE,1966,House,7,Write-in,Write-in,1
TENNESSEE,1966,House,8,Robert A. Everett,Democrat,53338
TENNESSEE,1966,House,8,Jim Boyd,Republican,17608
TENNESSEE,1966,House,8,Write-in,Write-in,1
TENNESSEE,1966,House,9,George W. Grider,Democrat,44553
TENNESSEE,1966,House,9,Dan H. Kuykendall,Republican,47489
TENNESSEE,1966,Senate,,Frank G. Clement,Democrat,383843
TENNESSEE,1966,Senate,,Howard Baker,Republican,453063
TENNESSEE,1966,Senate,,Write-in,Write-in,55
TEXAS,1966,House,1,Wright Patman,Democrat,50072
TEXAS,1966,House,10,J. J. (Jake) Pickle,Democrat,55424
TEXAS,1966,House,10,Jane Sumner,Republican,18343
TEXAS,1966,House,10,R. R. Richter,Constitution,849
TEXAS,1966,House,11,Bob Poage,Democrat,39140
TEXAS,1966,House,11,Laurel N. Dunn,Conservative,2102
TEXAS,1966,House,12,Jim Wright,Democrat,27070
TEXAS,1966,House,13,Graham Purcell,Democrat,43820
TEXAS,1966,House,13,D. C. Norwood,Republican,32960
TEXAS,1966,House,14,John Young,Democrat,52861
TEXAS,1966,House,15,Eligio de la Garza,Democrat,38129
TEXAS,1966,House,16,Richard White,Democrat,33179
TEXAS,1966,House,17,Omar Burleson,Democrat,52169
TEXAS,1966,House,18,Dee Miller,Democrat,30822
TEXAS,1966,House,18,Robert Price,Republican,45209
TEXAS,1966,House,19,George Mahon,Democrat,56792
TEXAS,1966,House,2,John Dowdy,Democrat,55134
TEXAS,1966,House,20,Henry Gonzalez,Democrat,41087
TEXAS,1966,House,20,Bert Ellis,Constitution,2290
TEXAS,1966,House,20,Robert C. Moore,Conservative,3571
TEXAS,1966,House,21,O. C. Fisher,Democrat,60497
TEXAS,1966,House,22,Bob Casey,Democrat,60817
TEXAS,1966,House,23,Abraham Kazen,Democrat,50322
TEXAS,1966,House,23,Richard K. Troxell,Constitution,1898
TEXAS,1966,House,3,Joe Pool,Democrat,35081
TEXAS,1966,House,3,James Collins,Republican,30588
TEXAS,1966,House,4,Ray Roberts,Democrat,51895
TEXAS,1966,House,5,Earle Cabell,Democrat,39977
TEXAS,1966,House,5,Duke Burgess,Republican,25563
TEXAS,1966,House,6,Olin Teague,Democrat,42017
TEXAS,1966,House,7,Frank Briscoe,Democrat,39958
TEXAS,1966,House,7,George Bush,Republican,33756
TEXAS,1966,House,7,Bob Gray,Constitution,488
TEXAS,1966,House,8,Bob Eckhardt,Democrat,38497
TEXAS,1966,House,8,W. D. Spayne,Constitution,3207
TEXAS,1966,House,9,Jack Brooks,Democrat,47604
TEXAS,1966,Senate,,Waggoner Carr,Democrat,643855
TEXAS,1966,Senate,,John Tower,Republican,841501
TEXAS,1966,Senate,,James Barker Holland,Constitution,6778
Tennessee,1966,Representative,1,,Democratic,171612
Tennessee,1966,Representative,1,,Republican,256487
Tennessee,1966,Senate,,Frank G. Clement,Democratic,477090
Tennessee,1966,Senate,,Howard H. Baker Jr.,Republican,482154
Texas,1966,Representative,1,,Democratic,171612
Texas,1966,Representative,1,,Republican,256487
Texas,1966,Senate,,Waggoner Carr,Democratic,1463044
Texas,1966,Senate,,John G. Tower,Republican,842501
This image appears to be a title page and does not contain any election result data to format into CSV. It shows it's a document about the Congressional Election of November 8, 1966, compiled by Benjamin J. Guthrie under the direction of W. Pat Jennings, but contains no actual election statistics to parse.,,,
UTAH,1966,House,1,J. Keith Melville,Democrat,50260
UTAH,1966,House,1,Laurence J. Burton,Republican,99750
UTAH,1966,House,2,David S. King,Democrat,61001
UTAH,1966,House,2,Sherman P. Lloyd,Republican,96426
Utah,1966,Senate,,Frank E. Moss,Democratic,164323
Utah,1966,Senate,,Sherman P. Lloyd,Republican,144034
Utah,1966,Representative,,Unknown,Democratic,111731
Utah,1966,Representative,,Unknown,Republican,156173
VERMONT,1966,House,,William J. Ryan,Democrat,46643
VERMONT,1966,House,,Robert T. Stafford,Republican,89097
VIRGINIA,1966,House,1,Thomas N. Downing,Democrat,51016
VIRGINIA,1966,House,1,Scattering,,117
VIRGINIA,1966,House,10,Clive L. DuVal II,Democrat,41502
VIRGINIA,1966,House,10,Joel T. Broyhill,Republican,58105
VIRGINIA,1966,House,10,Scattering,,4
VIRGINIA,1966,House,2,Porter Hardy,Democrat,33761
VIRGINIA,1966,House,2,Scattering,,1
VIRGINIA,1966,House,3,David E. Satterfield III,Democrat,51576
VIRGINIA,1966,House,3,Scattering,,191
VIRGINIA,1966,House,4,Watkins M. Abbitt,Democrat,45226
VIRGINIA,1966,House,4,Edward J. Silverman,Independent,14827
VIRGINIA,1966,House,4,Scattering,,7907
VIRGINIA,1966,House,5,William M. Tuck,Democrat,32312
VIRGINIA,1966,House,5,Robert L. Gilliam,Republican,25293
VIRGINIA,1966,House,5,Scattering,,20
VIRGINIA,1966,House,6,Murray A. Stoller,Democrat,13113
VIRGINIA,1966,House,6,Richard H. Poff,Republican,55342
VIRGINIA,1966,House,6,Scattering,,2
VIRGINIA,1966,House,7,John O. Marsh,Democrat,42532
VIRGINIA,1966,House,7,Edward O. McCue III,Republican,29249
VIRGINIA,1966,House,7,Scattering,,10
VIRGINIA,1966,House,8,George C. Rawlings Jr.,Democrat,37929
VIRGINIA,1966,House,8,William Lloyd Scott,Republican,50782
VIRGINIA,1966,House,8,Scattering,,21
